timestamp_utc,point_id,frc,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_closure,ts_10m,speed_ratio,delay_seconds
2026-01-05 03:36:27.323681+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 03:30:00+00:00,1.0,0.0
2026-01-05 03:46:27.334164+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 03:40:00+00:00,1.0,0.0
2026-01-05 03:56:27.346972+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 03:50:00+00:00,1.0,0.0
2026-01-05 04:06:27.356994+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 04:00:00+00:00,1.0,0.0
2026-01-05 04:16:27.369993+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 04:10:00+00:00,1.0,0.0
2026-01-05 04:26:27.381002+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 04:20:00+00:00,1.0,0.0
2026-01-05 04:36:27.394137+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 04:30:00+00:00,1.0,0.0
2026-01-05 04:46:27.401477+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 04:40:00+00:00,1.0,0.0
2026-01-05 04:56:27.412707+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 04:50:00+00:00,1.0,0.0
2026-01-05 10:17:34.973271+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-05 10:10:00+00:00,0.7,78.0
2026-01-05 10:27:34.982446+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-05 10:20:00+00:00,0.7666666666666667,55.0
2026-01-05 10:37:34.973041+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-05 10:30:00+00:00,0.7333333333333333,66.0
2026-01-05 10:47:34.981706+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-05 10:40:00+00:00,0.7666666666666667,55.0
2026-01-05 10:57:34.982246+00:00,36945,FRC3,24.0,30.0,226.0,181.0,1.0,False,2026-01-05 10:50:00+00:00,0.8,45.0
2026-01-05 11:07:34.987471+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-05 11:00:00+00:00,0.7666666666666667,55.0
2026-01-05 11:17:35.011624+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-05 11:10:00+00:00,0.7,78.0
2026-01-05 11:27:35.014919+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-05 11:20:00+00:00,0.7333333333333333,66.0
2026-01-05 11:37:35.026633+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-05 11:30:00+00:00,0.6333333333333333,105.0
2026-01-05 11:47:35.063930+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-05 11:40:00+00:00,0.6666666666666666,91.0
2026-01-05 11:57:35.079086+00:00,36945,FRC3,17.0,30.0,320.0,181.0,1.0,False,2026-01-05 11:50:00+00:00,0.5666666666666667,139.0
2026-01-05 12:07:35.099657+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-05 12:00:00+00:00,0.7,78.0
2026-01-05 12:17:35.114301+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-05 12:10:00+00:00,0.7,78.0
2026-01-05 12:27:35.131546+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-05 12:20:00+00:00,0.6333333333333333,105.0
2026-01-05 12:37:35.147934+00:00,36945,FRC3,18.0,31.0,302.0,175.0,1.0,False,2026-01-05 12:30:00+00:00,0.5806451612903226,127.0
2026-01-05 12:47:35.121141+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-05 12:40:00+00:00,0.6666666666666666,91.0
2026-01-05 12:57:35.127278+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-05 12:50:00+00:00,0.7333333333333333,66.0
2026-01-05 13:07:35.133919+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-05 13:00:00+00:00,0.6333333333333333,105.0
2026-01-05 13:36:21.747983+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-05 13:30:00+00:00,0.6666666666666666,91.0
2026-01-05 13:46:21.746661+00:00,36945,FRC3,17.0,30.0,320.0,181.0,1.0,False,2026-01-05 13:40:00+00:00,0.5666666666666667,139.0
2026-01-05 13:56:21.748665+00:00,36945,FRC3,17.0,30.0,320.0,181.0,1.0,False,2026-01-05 13:50:00+00:00,0.5666666666666667,139.0
2026-01-05 14:06:21.755706+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-05 14:00:00+00:00,0.7,78.0
2026-01-05 14:16:21.833791+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-05 14:10:00+00:00,0.6666666666666666,91.0
2026-01-05 14:26:21.854838+00:00,36945,FRC3,14.0,30.0,388.0,181.0,1.0,False,2026-01-05 14:20:00+00:00,0.4666666666666667,207.0
2026-01-05 14:36:21.874269+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-05 14:30:00+00:00,0.6333333333333333,105.0
2026-01-05 14:46:21.887383+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-05 14:40:00+00:00,0.6666666666666666,91.0
2026-01-05 14:56:21.882273+00:00,36945,FRC3,15.0,30.0,362.0,181.0,1.0,False,2026-01-05 14:50:00+00:00,0.5,181.0
2026-01-05 15:06:21.896210+00:00,36945,FRC3,17.0,31.0,320.0,175.0,1.0,False,2026-01-05 15:00:00+00:00,0.5483870967741935,145.0
2026-01-05 15:16:21.912938+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-05 15:10:00+00:00,0.7,78.0
2026-01-05 15:26:21.899255+00:00,36945,FRC3,17.0,30.0,320.0,181.0,1.0,False,2026-01-05 15:20:00+00:00,0.5666666666666667,139.0
2026-01-05 15:36:21.905097+00:00,36945,FRC3,18.0,31.0,302.0,175.0,1.0,False,2026-01-05 15:30:00+00:00,0.5806451612903226,127.0
2026-01-05 15:46:21.911877+00:00,36945,FRC3,16.0,31.0,340.0,175.0,1.0,False,2026-01-05 15:40:00+00:00,0.5161290322580645,165.0
2026-01-05 15:56:21.919907+00:00,36945,FRC3,15.0,29.0,362.0,187.0,1.0,False,2026-01-05 15:50:00+00:00,0.5172413793103449,175.0
2026-01-05 16:06:21.919107+00:00,36945,FRC3,15.0,29.0,362.0,187.0,1.0,False,2026-01-05 16:00:00+00:00,0.5172413793103449,175.0
2026-01-05 16:16:21.923091+00:00,36945,FRC3,18.0,31.0,302.0,175.0,1.0,False,2026-01-05 16:10:00+00:00,0.5806451612903226,127.0
2026-01-05 16:26:21.925467+00:00,36945,FRC3,17.0,30.0,320.0,181.0,1.0,False,2026-01-05 16:20:00+00:00,0.5666666666666667,139.0
2026-01-05 16:36:21.929837+00:00,36945,FRC3,20.0,29.0,272.0,187.0,1.0,False,2026-01-05 16:30:00+00:00,0.6896551724137931,85.0
2026-01-05 16:46:21.987650+00:00,36945,FRC3,16.0,30.0,340.0,181.0,1.0,False,2026-01-05 16:40:00+00:00,0.5333333333333333,159.0
2026-01-05 16:56:22.006791+00:00,36945,FRC3,16.0,30.0,340.0,181.0,1.0,False,2026-01-05 16:50:00+00:00,0.5333333333333333,159.0
2026-01-05 17:06:22.022944+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-05 17:00:00+00:00,0.6333333333333333,105.0
2026-01-05 17:16:22.038901+00:00,36945,FRC3,17.0,30.0,320.0,181.0,1.0,False,2026-01-05 17:10:00+00:00,0.5666666666666667,139.0
2026-01-05 17:26:21.983290+00:00,36945,FRC3,18.0,29.0,302.0,187.0,1.0,False,2026-01-05 17:20:00+00:00,0.6206896551724138,115.0
2026-01-05 17:36:21.982006+00:00,36945,FRC3,12.0,31.0,453.0,175.0,1.0,False,2026-01-05 17:30:00+00:00,0.3870967741935484,278.0
2026-01-05 17:46:21.979662+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-05 17:40:00+00:00,0.7,78.0
2026-01-05 17:56:22.028575+00:00,36945,FRC3,14.0,30.0,388.0,181.0,1.0,False,2026-01-05 17:50:00+00:00,0.4666666666666667,207.0
2026-01-05 18:06:22.044765+00:00,36945,FRC3,21.0,31.0,259.0,175.0,1.0,False,2026-01-05 18:00:00+00:00,0.6774193548387096,84.0
2026-01-05 18:16:22.061742+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-05 18:10:00+00:00,0.6333333333333333,105.0
2026-01-05 18:26:22.076064+00:00,36945,FRC3,16.0,29.0,340.0,187.0,1.0,False,2026-01-05 18:20:00+00:00,0.5517241379310345,153.0
2026-01-05 18:36:22.047899+00:00,36945,FRC3,18.0,30.0,302.0,181.0,1.0,False,2026-01-05 18:30:00+00:00,0.6,121.0
2026-01-05 18:46:22.051133+00:00,36945,FRC3,18.0,30.0,302.0,181.0,1.0,False,2026-01-05 18:40:00+00:00,0.6,121.0
2026-01-05 18:56:22.059290+00:00,36945,FRC3,20.0,29.0,272.0,187.0,1.0,False,2026-01-05 18:50:00+00:00,0.6896551724137931,85.0
2026-01-05 19:06:22.061427+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-05 19:00:00+00:00,0.7,78.0
2026-01-05 19:16:22.063177+00:00,36945,FRC3,18.0,30.0,302.0,181.0,1.0,False,2026-01-05 19:10:00+00:00,0.6,121.0
2026-01-05 19:26:22.071917+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-05 19:20:00+00:00,0.7,78.0
2026-01-05 19:36:22.076075+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-05 19:30:00+00:00,0.6666666666666666,91.0
2026-01-05 19:46:22.082634+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-05 19:40:00+00:00,0.6333333333333333,105.0
2026-01-05 19:56:22.114868+00:00,36945,FRC3,24.0,31.0,226.0,175.0,1.0,False,2026-01-05 19:50:00+00:00,0.7741935483870968,51.0
2026-01-05 20:06:22.124726+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 20:00:00+00:00,1.0,0.0
2026-01-05 20:16:22.142064+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-05 20:10:00+00:00,0.7666666666666667,55.0
2026-01-05 20:26:22.158795+00:00,36945,FRC3,24.0,30.0,226.0,181.0,1.0,False,2026-01-05 20:20:00+00:00,0.8,45.0
2026-01-05 20:36:22.159413+00:00,36945,FRC3,23.0,31.0,236.0,175.0,1.0,False,2026-01-05 20:30:00+00:00,0.7419354838709677,61.0
2026-01-05 20:46:22.167501+00:00,36945,FRC3,24.0,30.0,226.0,181.0,1.0,False,2026-01-05 20:40:00+00:00,0.8,45.0
2026-01-05 20:56:22.174503+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 20:50:00+00:00,1.0,0.0
2026-01-05 21:06:22.189358+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-05 21:00:00+00:00,0.6666666666666666,91.0
2026-01-05 21:16:22.199588+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 21:10:00+00:00,1.0,0.0
2026-01-05 21:26:22.210334+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 21:20:00+00:00,1.0,0.0
2026-01-05 23:27:07.039881+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 23:20:00+00:00,1.0,0.0
2026-01-05 23:37:07.016385+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-05 23:30:00+00:00,1.0,0.0
2026-01-06 00:26:45.837447+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 00:20:00+00:00,1.0,0.0
2026-01-06 00:41:54.250706+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 00:40:00+00:00,1.0,0.0
2026-01-06 01:19:12.039428+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 01:10:00+00:00,1.0,0.0
2026-01-06 02:35:57.232391+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 02:30:00+00:00,1.0,0.0
2026-01-06 02:45:57.255604+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 02:40:00+00:00,1.0,0.0
2026-01-06 02:55:57.266641+00:00,36945,FRC3,23.0,30.0,236.0,181.0,0.99,False,2026-01-06 02:50:00+00:00,0.7666666666666667,55.0
2026-01-06 03:22:52.651543+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 03:20:00+00:00,1.0,0.0
2026-01-06 04:21:14.880558+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 04:20:00+00:00,1.0,0.0
2026-01-06 04:47:21.365433+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 04:40:00+00:00,1.0,0.0
2026-01-06 04:57:21.372208+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 04:50:00+00:00,1.0,0.0
2026-01-06 05:07:21.381257+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 05:00:00+00:00,1.0,0.0
2026-01-06 05:17:21.389590+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 05:10:00+00:00,1.0,0.0
2026-01-06 05:44:20.877525+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 05:40:00+00:00,1.0,0.0
2026-01-06 06:29:30.303904+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 06:20:00+00:00,1.0,0.0
2026-01-06 06:39:30.321310+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 06:30:00+00:00,1.0,0.0
2026-01-06 06:49:30.340280+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 06:40:00+00:00,1.0,0.0
2026-01-06 06:59:30.358850+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 06:50:00+00:00,1.0,0.0
2026-01-06 07:09:30.351319+00:00,36945,FRC3,24.0,30.0,226.0,181.0,1.0,False,2026-01-06 07:00:00+00:00,0.8,45.0
2026-01-06 07:19:30.361863+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-06 07:10:00+00:00,0.7333333333333333,66.0
2026-01-06 07:29:30.350240+00:00,36945,FRC3,21.0,31.0,259.0,175.0,1.0,False,2026-01-06 07:20:00+00:00,0.6774193548387096,84.0
2026-01-06 07:56:35.326116+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-06 07:50:00+00:00,0.6666666666666666,91.0
2026-01-06 08:32:59.313766+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-06 08:30:00+00:00,0.6666666666666666,91.0
2026-01-06 08:42:59.333435+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-06 08:40:00+00:00,0.7333333333333333,66.0
2026-01-06 08:52:59.347342+00:00,36945,FRC3,22.0,31.0,247.0,175.0,1.0,False,2026-01-06 08:50:00+00:00,0.7096774193548387,72.0
2026-01-06 09:02:59.361651+00:00,36945,FRC3,22.0,31.0,247.0,175.0,1.0,False,2026-01-06 09:00:00+00:00,0.7096774193548387,72.0
2026-01-06 09:12:59.344549+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-06 09:10:00+00:00,0.7,78.0
2026-01-06 09:22:59.350820+00:00,36945,FRC3,16.0,30.0,340.0,181.0,1.0,False,2026-01-06 09:20:00+00:00,0.5333333333333333,159.0
2026-01-06 09:32:59.358122+00:00,36945,FRC3,18.0,31.0,302.0,175.0,1.0,False,2026-01-06 09:30:00+00:00,0.5806451612903226,127.0
2026-01-06 09:42:59.362909+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-06 09:40:00+00:00,0.7333333333333333,66.0
2026-01-06 09:52:59.363714+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-06 09:50:00+00:00,0.7666666666666667,55.0
2026-01-06 10:02:59.370976+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-06 10:00:00+00:00,0.7666666666666667,55.0
2026-01-06 10:12:59.382313+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-06 10:10:00+00:00,0.7,78.0
2026-01-06 10:22:59.391666+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-06 10:20:00+00:00,0.6666666666666666,91.0
2026-01-06 10:32:59.405332+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-06 10:30:00+00:00,0.7666666666666667,55.0
2026-01-06 10:42:59.415725+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-06 10:40:00+00:00,0.7666666666666667,55.0
2026-01-06 10:52:59.426489+00:00,36945,FRC3,24.0,30.0,226.0,181.0,1.0,False,2026-01-06 10:50:00+00:00,0.8,45.0
2026-01-06 11:02:59.421968+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-06 11:00:00+00:00,0.6666666666666666,91.0
2026-01-06 11:12:59.427583+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-06 11:10:00+00:00,0.6666666666666666,91.0
2026-01-06 11:22:59.434965+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-06 11:20:00+00:00,0.7,78.0
2026-01-06 11:32:59.439332+00:00,36945,FRC3,19.0,31.0,286.0,175.0,1.0,False,2026-01-06 11:30:00+00:00,0.6129032258064516,111.0
2026-01-06 11:42:59.444479+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-06 11:40:00+00:00,0.7,78.0
2026-01-06 11:52:59.453918+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-06 11:50:00+00:00,0.7333333333333333,66.0
2026-01-06 12:02:59.503482+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-06 12:00:00+00:00,0.6333333333333333,105.0
2026-01-06 12:12:59.518498+00:00,36945,FRC3,24.0,30.0,226.0,181.0,1.0,False,2026-01-06 12:10:00+00:00,0.8,45.0
2026-01-06 12:22:59.529073+00:00,36945,FRC3,20.0,29.0,272.0,187.0,1.0,False,2026-01-06 12:20:00+00:00,0.6896551724137931,85.0
2026-01-06 12:32:59.535846+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-06 12:30:00+00:00,0.6333333333333333,105.0
2026-01-06 12:42:59.541895+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-06 12:40:00+00:00,0.7666666666666667,55.0
2026-01-06 12:52:59.556383+00:00,36945,FRC3,18.0,29.0,302.0,187.0,1.0,False,2026-01-06 12:50:00+00:00,0.6206896551724138,115.0
2026-01-06 13:02:59.563124+00:00,36945,FRC3,17.0,30.0,320.0,181.0,1.0,False,2026-01-06 13:00:00+00:00,0.5666666666666667,139.0
2026-01-06 13:12:59.570263+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-06 13:10:00+00:00,0.7666666666666667,55.0
2026-01-06 13:22:59.584208+00:00,36945,FRC3,20.0,31.0,272.0,175.0,1.0,False,2026-01-06 13:20:00+00:00,0.6451612903225806,97.0
2026-01-06 17:59:51.896097+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-06 17:50:00+00:00,0.6333333333333333,105.0
2026-01-06 18:09:51.910772+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-06 18:00:00+00:00,0.6333333333333333,105.0
2026-01-06 18:19:51.922621+00:00,36945,FRC3,13.0,30.0,418.0,181.0,1.0,False,2026-01-06 18:10:00+00:00,0.43333333333333335,237.0
2026-01-06 18:29:51.933212+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-06 18:20:00+00:00,0.6333333333333333,105.0
2026-01-06 18:39:51.939997+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-06 18:30:00+00:00,0.6333333333333333,105.0
2026-01-06 18:49:51.980431+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-06 18:40:00+00:00,0.7666666666666667,55.0
2026-01-06 18:59:52.001023+00:00,36945,FRC3,17.0,29.0,320.0,187.0,1.0,False,2026-01-06 18:50:00+00:00,0.5862068965517241,133.0
2026-01-06 19:09:52.019546+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-06 19:00:00+00:00,0.7333333333333333,66.0
2026-01-06 19:19:52.040450+00:00,36945,FRC3,17.0,30.0,320.0,181.0,1.0,False,2026-01-06 19:10:00+00:00,0.5666666666666667,139.0
2026-01-06 19:29:52.038289+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-06 19:20:00+00:00,0.6666666666666666,91.0
2026-01-06 19:39:52.052407+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-06 19:30:00+00:00,0.6666666666666666,91.0
2026-01-06 20:37:48.173374+00:00,36945,FRC3,25.0,30.0,217.0,181.0,1.0,False,2026-01-06 20:30:00+00:00,0.8333333333333334,36.0
2026-01-06 20:47:48.182944+00:00,36945,FRC3,25.0,30.0,217.0,181.0,1.0,False,2026-01-06 20:40:00+00:00,0.8333333333333334,36.0
2026-01-06 20:57:48.192871+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 20:50:00+00:00,1.0,0.0
2026-01-06 21:07:48.200330+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 21:00:00+00:00,1.0,0.0
2026-01-06 21:17:48.205414+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 21:10:00+00:00,1.0,0.0
2026-01-06 21:27:48.215892+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 21:20:00+00:00,1.0,0.0
2026-01-06 21:37:48.227181+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 21:30:00+00:00,1.0,0.0
2026-01-06 21:47:48.232426+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 21:40:00+00:00,1.0,0.0
2026-01-06 21:57:48.240088+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-06 21:50:00+00:00,0.7,78.0
2026-01-06 22:07:48.243872+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 22:00:00+00:00,1.0,0.0
2026-01-06 22:17:48.247573+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 22:10:00+00:00,1.0,0.0
2026-01-06 22:27:48.270537+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 22:20:00+00:00,1.0,0.0
2026-01-06 22:37:48.281871+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 22:30:00+00:00,1.0,0.0
2026-01-06 22:47:48.292950+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 22:40:00+00:00,1.0,0.0
2026-01-06 22:57:48.303529+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 22:50:00+00:00,1.0,0.0
2026-01-06 23:07:48.311341+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 23:00:00+00:00,1.0,0.0
2026-01-06 23:17:48.327122+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 23:10:00+00:00,1.0,0.0
2026-01-06 23:27:48.340129+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-06 23:20:00+00:00,1.0,0.0
2026-01-06 23:37:48.318331+00:00,36945,FRC3,25.0,30.0,217.0,181.0,1.0,False,2026-01-06 23:30:00+00:00,0.8333333333333334,36.0
2026-01-07 00:10:03.248425+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 00:10:00+00:00,1.0,0.0
2026-01-07 00:20:03.259848+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 00:20:00+00:00,1.0,0.0
2026-01-07 00:30:03.268389+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 00:30:00+00:00,1.0,0.0
2026-01-07 00:40:03.277893+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 00:40:00+00:00,1.0,0.0
2026-01-07 00:50:03.294021+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 00:50:00+00:00,1.0,0.0
2026-01-07 01:00:03.306627+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 01:00:00+00:00,1.0,0.0
2026-01-07 01:10:03.320806+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 01:10:00+00:00,1.0,0.0
2026-01-07 01:20:03.378319+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 01:20:00+00:00,1.0,0.0
2026-01-07 01:30:03.398853+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 01:30:00+00:00,1.0,0.0
2026-01-07 01:40:03.420323+00:00,36945,FRC3,26.0,30.0,209.0,181.0,0.99,False,2026-01-07 01:40:00+00:00,0.8666666666666667,28.0
2026-01-07 01:50:03.439479+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 01:50:00+00:00,1.0,0.0
2026-01-07 02:00:03.400598+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 02:00:00+00:00,1.0,0.0
2026-01-07 02:10:03.403463+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 02:10:00+00:00,1.0,0.0
2026-01-07 02:20:03.410783+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 02:20:00+00:00,1.0,0.0
2026-01-07 02:30:03.416048+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 02:30:00+00:00,1.0,0.0
2026-01-07 02:40:03.440031+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 02:40:00+00:00,1.0,0.0
2026-01-07 02:50:03.446060+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 02:50:00+00:00,1.0,0.0
2026-01-07 03:00:03.457147+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 03:00:00+00:00,1.0,0.0
2026-01-07 03:10:03.459926+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 03:10:00+00:00,1.0,0.0
2026-01-07 03:20:03.461362+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 03:20:00+00:00,1.0,0.0
2026-01-07 03:30:03.469752+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 03:30:00+00:00,1.0,0.0
